3,07,02,3,5
3,07,02,4,5
3,07,03,0,5
3,07,03,1,5
3,07,03,2,5
3,07,03,3,5
3,07,03,4,5
3,07,04,0,5
3,07,04,1,5
3,07,04,2,5
3,07,04,3,10
3,07,04,4,5
3,07,05,0,5
3,07,05,1,10
3,07,05,2,10
3,07,05,3,20
3,07,05,4,5
3,07,06,0,20
3,07,06,1,5
3,07,06,2,10
3,07,06,3,20
3,07,06,4,10
3,07,07,0,5
3,07,07,1,10
3,07,07,2,20
3,07,07,3,10
3,07,07,4,10
3,07,08,0,10
3,07,08,1,5
3,07,08,2,20
3,07,08,3,10
3,07,08,4,10
3,07,09,0,10
3,07,09,1,20
3,07,09,2,20
3,07,09,3,10
3,07,09,4,25
3,07,10,0,20
3,07,10,1,10
3,07,10,2,20
3,07,10,3,10
3,07,10,4,20
3,07,12,0,55
3,07,12,1,20
3,07,12,2,35
3,07,12,3,10
3,07,12,4,25
3,07,13,0,45
3,07,13,1,20
3,07,13,2,25
3,07,13,3,25
3,07,13,4,10
3,07,14,0,35
3,07,14,1,55
3,07,14,2,35
3,07,14,3,55
3,07,14,4,10
3,07,15,0,55
3,07,15,1,20
3,07,15,2,35
3,07,15,3,35
3,07,15,4,5
3,07,16,0,45
3,07,16,1,45
3,07,16,2,55
3,07,16,3,45
3,07,16,4,10
3,07,17,0,35
3,07,17,1,35
3,07,17,2,35
3,07,17,3,45
3,07,17,4,5
3,07,18,0,45
3,07,18,1,45
3,07,18,2,35
3,07,18,3,45
3,07,18,4,10
3,07,19,0,35
3,07,19,1,45
3,07,19,2,70
3,07,19,3,45
3,07,19,4,10
3,07,20,0,45
3,07,20,1,55
3,07,20,2,55
3,07,20,3,55
3,07,20,4,10
3,07,22,0,45
3,07,22,1,70
3,07,22,2,45
3,07,22,3,45
3,07,22,4,20
3,07,23,0,70
3,07,23,1,65
3,07,23,2,65
3,07,23,3,55
3,07,23,4,5
3,07,24,0,70
3,07,24,1,55
3,07,24,2,55
3,07,24,3,65
3,07,24,4,10
3,07,25,0,20
3,07,25,1,100
3,07,25,2,55
3,07,25,3,55
3,07,25,4,10
3,07,26,0,80
3,07,26,1,65
3,07,26,2,65
3,07,26,3,35
3,07,26,4,10
3,07,27,0,65
3,07,27,1,65
3,07,27,2,55
3,07,27,3,35
3,07,27,4,10
3,07,28,0,65
3,07,28,1,55
3,07,28,2,45
3,07,28,3,45
3,07,28,4,10
3,07,29,0,65
3,07,29,1,70
3,07,29,2,65
3,07,29,3,55
3,07,29,4,5
3,07,30,0,80
3,07,30,1,45
3,07,30,2,70
3,07,30,3,35
3,07,30,4,10
3,07,32,0,80
3,07,32,1,45
3,07,32,2,80
3,07,32,3,35
3,07,32,4,5
3,07,33,0,70
3,07,33,1,65
3,07,33,2,100
3,07,33,3,35
3,07,33,4,10
3,07,34,0,70
3,07,34,1,55
3,07,34,2,70
3,07,34,3,35
3,07,34,4,10
3,07,35,0,90
3,07,35,1,70
3,07,35,2,55
3,07,35,3,35
3,07,35,4,10
3,07,36,0,70
3,07,36,1,65
3,07,36,2,45
3,07,36,3,65
3,07,36,4,10
3,07,37,0,90
3,07,37,1,65
3,07,37,2,55
3,07,37,3,45
3,07,37,4,10
3,07,38,0,65
3,07,38,1,45
3,07,38,2,70
3,07,38,3,45
3,07,38,4,10
3,07,39,0,65
3,07,39,1,100
3,07,39,2,70
3,07,39,3,100
3,07,39,4,5
3,07,40,0,70
3,07,40,1,55
3,07,40,2,55
3,07,40,3,65
3,07,40,4,5
3,07,42,0,80
3,07,42,1,25
3,07,42,2,55
3,07,42,3,45
3,07,42,4,10
3,07,43,0,65
3,07,43,1,55
3,07,43,2,80
3,07,43,3,65
3,07,43,4,10
3,07,44,0,55
3,07,44,1,65
3,07,44,2,45
3,07,44,3,90
3,07,44,4,5
3,07,45,0,80
3,07,45,1,35
3,07,45,2,55
3,07,45,3,70
3,07,45,4,5
3,07,46,0,65
3,07,46,1,70
3,07,46,2,80
3,07,46,3,80
3,07,46,4,5
3,07,47,0,65
3,07,47,1,70
3,07,47,2,45
3,07,47,3,70
3,07,47,4,5
3,07,48,0,65
3,07,48,1,65
3,07,48,2,55
3,07,48,3,70
3,07,48,4,5
3,07,49,0,70
3,07,49,1,45
3,07,49,2,55
3,07,49,3,65
3,07,49,4,20
3,07,50,0,65
3,07,50,1,35
3,07,50,2,70
3,07,50,3,65
3,07,50,4,10
3,07,52,0,55
3,07,52,1,45
3,07,52,2,35
3,07,52,3,55
3,07,52,4,20
3,07,53,0,55
3,07,53,1,35
3,07,53,2,55
3,07,53,3,65
3,07,53,4,20
3,07,54,0,35
3,07,54,1,25
3,07,54,2,35
3,07,54,3,45
3,07,54,4,20
3,07,55,0,20
3,07,55,1,20
3,07,55,2,45
3,07,55,3,45
3,07,55,4,20
3,07,56,0,35
3,07,56,1,10
3,07,56,2,45
3,07,56,3,45
3,07,56,4,25
3,07,57,0,10
3,07,57,1,25
3,07,57,2,25
3,07,57,3,45
3,07,57,4,20
3,07,58,0,10
3,07,58,1,10
3,07,58,2,25
3,07,58,3,35
3,07,58,4,25
3,07,59,0,20
3,07,59,1,5
3,07,59,2,35
3,07,59,3,65
3,07,59,4,25
3,08,00,0,5
3,08,00,1,20
3,08,00,2,35
3,08,00,3,45
3,08,00,4,10
3,08,02,0,10
3,08,02,1,5
3,08,02,2,20
3,08,02,3,45
3,08,02,4,10
3,08,03,0,5
3,08,03,1,10
3,08,03,2,25
3,08,03,3,35
3,08,03,4,20
3,08,04,0,10
3,08,04,1,5
3,08,04,2,35
3,08,04,3,35
3,08,04,4,20
3,08,05,0,5
3,08,05,1,10
3,08,05,2,20
3,08,05,3,35
3,08,05,4,25
3,08,06,0,10
3,08,06,1,10
3,08,06,2,20
3,08,06,3,45
3,08,06,4,25
3,08,07,0,25
3,08,07,1,5
3,08,07,2,25
3,08,07,3,35
3,08,07,4,20
3,08,08,0,5
3,08,08,1,10
3,08,08,2,20
3,08,08,3,35
3,08,08,4,20
3,08,09,0,20
3,08,09,1,5
3,08,09,2,10
3,08,09,3,25
3,08,09,4,20
3,08,10,0,5
3,08,10,1,5
3,08,10,2,10
3,08,10,3,35
3,08,10,4,20
3,08,12,0,5
3,08,12,1,5
3,08,12,2,5
3,08,12,3,25
3,08,12,4,25
3,08,13,0,5
3,08,13,1,5
3,08,13,2,5
3,08,13,3,20
3,08,13,4,10
3,08,14,0,5
3,08,14,1,5
3,08,14,2,5
3,08,14,3,20
3,08,14,4,25
3,08,15,0,5
3,08,15,1,10
3,08,15,2,5
3,08,15,3,10
3,08,15,4,20
3,08,16,0,5
3,08,16,1,5
3,08,16,2,5
3,08,16,3,5
3,08,16,4,10
3,08,17,0,5
3,08,17,1,5
3,08,17,2,5
3,08,17,3,5
3,08,17,4,10
3,08,18,0,5
3,08,18,1,5
3,08,18,2,5
3,08,18,3,5
3,08,18,4,5
3,08,19,0,5
3,08,19,1,5
3,08,19,2,5
3,08,19,3,5
3,08,19,4,5
3,08,20,0,5
3,08,20,1,5
3,08,20,2,5
3,08,20,3,5
3,08,20,4,5
3,08,22,0,5
3,08,22,1,5
3,08,22,2,5
3,08,22,3,5
3,08,22,4,5
3,08,23,0,5
3,08,23,1,5
3,08,23,2,5
3,08,23,3,5
3,08,23,4,5
3,08,24,0,5
3,08,24,1,5
3,08,24,2,5
3,08,24,3,5
3,08,24,4,5
3,08,25,0,5
3,08,25,1,5
3,08,25,2,5
3,08,25,3,5
3,08,25,4,5
3,08,26,0,5
3,08,26,1,5
3,08,26,2,5
3,08,26,3,5
3,08,26,4,5
3,08,27,0,5
3,08,27,1,5
3,08,27,2,5
3,08,27,3,5
3,08,27,4,5
3,08,28,0,5
3,08,28,1,5
3,08,28,2,5
3,08,28,3,5
3,08,28,4,5
3,08,29,0,5
3,08,29,1,5
3,08,29,2,5
3,08,29,3,5
3,08,29,4,5
3,11,31,0,5
3,11,31,1,5
3,11,31,2,5
3,11,31,3,5
3,11,31,4,5
3,11,32,0,5
3,11,32,1,5
3,11,32,2,5
3,11,32,3,5
3,11,32,4,5
3,11,33,0,5
3,11,33,1,5
3,11,33,2,5
3,11,33,3,5
3,11,33,4,5
3,11,34,0,5
3,11,34,1,5
3,11,34,2,5
3,11,34,3,5
3,11,34,4,5
3,11,35,0,5
3,11,35,1,5
3,11,35,2,5
3,11,35,3,5
3,11,35,4,5
3,11,37,0,5
3,11,37,1,5
3,11,37,2,5
3,11,37,3,5
3,11,37,4,5
3,11,38,0,20
3,11,38,1,10
3,11,38,2,5
3,11,38,3,5
3,11,38,4,5
3,11,39,0,10
3,11,39,1,20
3,11,39,2,10
3,11,39,3,10
3,11,39,4,10
3,11,40,0,5
3,11,40,1,10
3,11,40,2,5
3,11,40,3,5
3,11,40,4,10
3,11,42,0,20
3,11,42,1,10
3,11,42,2,10
3,11,42,3,35
3,11,42,4,10
3,11,43,0,25
3,11,43,1,10
3,11,43,2,25
3,11,43,3,25
3,11,43,4,20
3,11,44,0,25
3,11,44,1,5
3,11,44,2,20
3,11,44,3,35
3,11,44,4,20
3,11,45,0,35
3,11,45,1,25
3,11,45,2,35
3,11,45,3,35
3,11,45,4,45
3,11,46,0,45
3,11,46,1,10
3,11,46,2,35
3,11,46,3,55
3,11,46,4,35
3,11,47,0,35
3,11,47,1,25
3,11,47,2,45
3,11,47,3,55
3,11,47,4,35
3,11,48,0,35
3,11,48,1,25
3,11,48,2,70
3,11,48,3,45
3,11,48,4,55
3,11,49,0,25
3,11,49,1,20
3,11,49,2,35
3,11,49,3,65
3,11,49,4,55
3,11,50,0,25
3,11,50,1,20
3,11,50,2,65
3,11,50,3,65
3,11,50,4,45
3,11,52,0,65
3,11,52,1,35
3,11,52,2,65
3,11,52,3,100
3,11,52,4,45
3,11,53,0,35
3,11,53,1,45
3,11,53,2,80
3,11,53,3,80
3,11,53,4,35
3,11,54,0,20
3,11,54,1,65
3,11,54,2,80
3,11,54,3,90
3,11,54,4,25
3,11,55,0,65
3,11,55,1,20
3,11,55,2,100
3,11,55,3,80
3,11,55,4,45
3,11,57,0,55
3,11,57,1,25
3,11,57,2,100
3,11,57,3,100
3,11,57,4,35
3,11,58,0,65
3,11,58,1,55
3,11,58,2,100
3,11,58,3,100
3,11,58,4,55
3,11,59,0,70
3,11,59,1,35
3,11,59,2,100
3,11,59,3,90
3,11,59,4,55
3,12,00,0,55
3,12,00,1,55
3,12,00,2,100
3,12,00,3,70
3,12,00,4,55
3,12,01,0,65
3,12,01,1,45
3,12,01,2,65
3,12,01,3,70
3,12,01,4,55
3,12,02,0,55
3,12,02,1,65
3,12,02,2,90
3,12,02,3,80
3,12,02,4,80
3,12,03,0,70
3,12,03,1,65
3,12,03,2,70
3,12,03,3,80
3,12,03,4,70
3,12,04,0,70
3,12,04,1,80
3,12,04,2,100
3,12,04,3,90
3,12,04,4,55
3,12,05,0,65
3,12,05,1,55
3,12,05,2,80
3,12,05,3,80
3,12,05,4,65
3,12,07,0,100
3,12,07,1,80
3,12,07,2,100
3,12,07,3,70
3,12,07,4,80
3,12,08,0,90
3,12,08,1,80
3,12,08,2,100
3,12,08,3,100
3,12,08,4,70
3,12,09,0,100
3,12,09,1,65
3,12,09,2,100
3,12,09,3,80
3,12,09,4,65
3,12,10,0,100
3,12,10,1,55
3,12,10,2,100
3,12,10,3,80
3,12,10,4,55
3,12,11,0,70
3,12,11,1,100
3,12,11,2,100
3,12,11,3,70
3,12,11,4,45
3,12,12,0,90
3,12,12,1,70
3,12,12,2,100
3,12,12,3,90
3,12,12,4,55
3,12,13,0,100
3,12,13,1,25
3,12,13,2,100
3,12,13,3,90
3,12,13,4,55
3,12,14,0,100
3,12,14,1,65
3,12,14,2,70
3,12,14,3,90
3,12,14,4,45
3,12,16,0,100
3,12,16,1,70
3,12,16,2,90
3,12,16,3,90
3,12,16,4,55
3,12,17,0,100
3,12,17,1,70
3,12,17,2,65
3,12,17,3,100
3,12,17,4,70
3,12,18,0,100
3,12,18,1,70
3,12,18,2,70
3,12,18,3,80
3,12,18,4,70
3,12,19,0,100
3,12,19,1,90
3,12,19,2,100
3,12,19,3,100
3,12,19,4,65
3,12,20,0,100
3,12,20,1,70
3,12,20,2,70
3,12,20,3,70
3,12,20,4,90
3,12,21,0,100
3,12,21,1,100
3,12,21,2,100
3,12,21,3,80
3,12,21,4,65
3,12,22,0,100
3,12,22,1,90
3,12,22,2,100
3,12,22,3,100
3,12,22,4,65
3,12,23,0,100
3,12,23,1,70
3,12,23,2,100
3,12,23,3,100
3,12,23,4,65
3,12,24,0,100
3,12,24,1,90
3,12,24,2,90
3,12,24,3,100
3,12,24,4,55
3,12,25,0,90
3,12,25,1,100
3,12,25,2,100
3,12,25,3,100
3,12,25,4,65
3,12,27,0,90
3,12,27,1,100
3,12,27,2,100
3,12,27,3,100
3,12,27,4,70
3,12,28,0,100
3,12,28,1,100
3,12,28,2,100
3,12,28,3,100
3,12,28,4,80
3,12,29,0,100
3,12,29,1,100
3,12,29,2,100
3,12,29,3,100
3,12,29,4,65
3,12,30,0,100
3,12,30,1,100
3,12,30,2,100
3,12,30,3,100
3,12,30,4,70
3,12,31,0,100
3,12,31,1,100
3,12,31,2,90
3,12,31,3,100
3,12,31,4,70
3,12,32,0,100
3,12,32,1,100
3,12,32,2,100
3,12,32,3,100
3,12,32,4,65
3,12,33,0,100
3,12,33,1,100
3,12,33,2,100
3,12,33,3,80
3,12,33,4,70
3,12,34,0,100
3,12,34,1,100
3,12,34,2,90
3,12,34,3,100
3,12,34,4,65
3,12,35,0,100
3,12,35,1,100
3,12,35,2,100
3,12,35,3,70
3,12,35,4,70
3,12,37,0,90
3,12,37,1,100
3,12,37,2,100
3,12,37,3,65
3,12,37,4,70
3,12,38,0,90
3,12,38,1,100
3,12,38,2,100
3,12,38,3,90
3,12,38,4,65
3,12,39,0,90
3,12,39,1,100
3,12,39,2,100
3,12,39,3,65
3,12,39,4,55
3,12,40,0,100
3,12,40,1,100
3,12,40,2,100
3,12,40,3,55
3,12,40,4,55
3,12,42,0,100
3,12,42,1,100
3,12,42,2,100
3,12,42,3,70
3,12,42,4,55
3,12,43,0,100
3,12,43,1,100
3,12,43,2,100
3,12,43,3,70
3,12,43,4,55
3,12,44,0,90
3,12,44,1,100
3,12,44,2,100
3,12,44,3,45
3,12,44,4,45
3,12,45,0,90
3,12,45,1,100
3,12,45,2,100
3,12,45,3,80
3,12,45,4,65
3,12,46,0,90
3,12,46,1,100
3,12,46,2,100
3,12,46,3,45
3,12,46,4,35
3,12,47,0,70
3,12,47,1,100
3,12,47,2,100
3,12,47,3,65
3,12,47,4,65
3,12,48,0,100
3,12,48,1,100
3,12,48,2,100
3,12,48,3,65
3,12,48,4,35
3,12,49,0,90
3,12,49,1,100
3,12,49,2,100
3,12,49,3,55
3,12,49,4,55
3,12,50,0,100
3,12,50,1,100
3,12,50,2,100
3,12,50,3,80
3,12,50,4,45
3,12,52,0,90
3,12,52,1,100
3,12,52,2,100
3,12,52,3,55
3,12,52,4,20
3,12,53,0,100
3,12,53,1,90
3,12,53,2,100
3,12,53,3,55
3,12,53,4,35
3,12,54,0,90
3,12,54,1,100
3,12,54,2,80
3,12,54,3,55
3,12,54,4,35
3,12,55,0,100
3,12,55,1,100
3,12,55,2,90
3,12,55,3,65
3,12,55,4,55
3,12,56,0,100
3,12,56,1,100
3,12,56,2,100
3,12,56,3,65
3,12,56,4,45
3,12,57,0,100
3,12,57,1,80
3,12,57,2,100
3,12,57,3,65
3,12,57,4,65
3,12,58,0,90
3,12,58,1,100
3,12,58,2,100
3,12,58,3,55
3,12,58,4,45
3,12,59,0,90
3,12,59,1,100
3,12,59,2,90
3,12,59,3,90
3,12,59,4,45
3,13,00,0,80
3,13,00,1,100
3,13,00,2,100
3,13,00,3,65
3,13,00,4,45
3,13,02,0,100
3,13,02,1,100
3,13,02,2,100
3,13,02,3,90
3,13,02,4,55
3,13,03,0,80
3,13,03,1,100
3,13,03,2,90
3,13,03,3,80
3,13,03,4,35
3,13,04,0,65
3,13,04,1,100
3,13,04,2,100
3,13,04,3,80
3,13,04,4,35
3,13,05,0,45
3,13,05,1,100
3,13,05,2,100
3,13,05,3,90
3,13,05,4,45
3,13,07,0,80
3,13,07,1,100
3,13,07,2,100
3,13,07,3,65
3,13,07,4,45
3,13,08,0,70
3,13,08,1,80
3,13,08,2,100
3,13,08,3,70
3,13,08,4,55
3,13,09,0,100
3,13,09,1,100
3,13,09,2,100
3,13,09,3,65
3,13,09,4,35
3,13,10,0,80
3,13,10,1,80
3,13,10,2,100
3,13,10,3,65
3,13,10,4,45
3,13,11,0,90
3,13,11,1,65
3,13,11,2,100
3,13,11,3,70
3,13,11,4,25
3,13,12,0,80
3,13,12,1,70
3,13,12,2,100
3,13,12,3,70
3,13,12,4,35
3,13,13,0,80
3,13,13,1,80
3,13,13,2,100
3,13,13,3,70
3,13,13,4,45
3,13,14,0,100
3,13,14,1,65
3,13,14,2,35
3,13,14,3,65
3,13,14,4,35
3,13,15,0,55
3,13,15,1,25
3,13,15,2,10
3,13,15,3,35
3,13,15,4,10
3,13,17,0,5
3,13,17,1,5
3,13,17,2,5
3,13,17,3,5
3,13,17,4,5
3,13,18,0,5
3,13,18,1,5
3,13,18,2,5
3,13,18,3,5
3,13,18,4,5
3,13,19,0,5
3,13,19,1,5
3,13,19,2,5
3,13,19,3,5
3,13,19,4,5
3,13,20,0,5
3,13,20,1,5
3,13,20,2,5
3,13,20,3,5
3,13,20,4,5
3,13,21,0,5
3,13,21,1,5
3,13,21,2,5
3,13,21,3,5
3,13,21,4,5
3,13,22,0,5
3,13,22,1,5
3,13,22,2,5
3,13,22,3,5
3,13,22,4,5
3,13,23,0,5
3,13,23,1,5
3,13,23,2,5
3,13,23,3,5
3,13,23,4,5
3,13,24,0,5
3,13,24,1,5
3,13,24,2,5
3,13,24,3,5
3,13,24,4,5
3,13,25,0,5
3,13,25,1,5
3,13,25,2,5
3,13,25,3,5
3,13,25,4,5
3,13,27,0,5
3,13,27,1,5
3,13,27,2,5
3,13,27,3,5
3,13,27,4,5
3,13,28,0,5
3,13,28,1,5
3,13,28,2,5
3,13,28,3,5
3,13,28,4,5
3,13,29,0,5
3,13,29,1,5
3,13,29,2,5
3,13,29,3,5
3,13,29,4,5
3,13,30,0,5
3,13,30,1,5
3,13,30,2,5
3,13,30,3,5
3,13,30,4,5
3,16,31,0,5
3,16,31,1,5
3,16,31,2,5
3,16,31,3,5
3,16,31,4,5
3,16,32,0,5
3,16,32,1,5
3,16,32,2,5
3,16,32,3,5
3,16,32,4,5
3,16,33,0,5
3,16,33,1,5
3,16,33,2,5
3,16,33,3,5
3,16,33,4,5
3,16,34,0,5
3,16,34,1,5
3,16,34,2,5
3,16,34,3,5
3,16,34,4,5
3,16,35,0,5
3,16,35,1,5
3,16,35,2,5
3,16,35,3,5
3,16,35,4,5
3,16,37,0,5
3,16,37,1,10
3,16,37,2,5
3,16,37,3,10
3,16,37,4,5
3,16,38,0,10
3,16,38,1,10
3,16,38,2,10
3,16,38,3,10
3,16,38,4,10
3,16,39,0,5
3,16,39,1,10
3,16,39,2,10
3,16,39,3,20
3,16,39,4,5
3,16,40,0,25
3,16,40,1,10
3,16,40,2,10
3,16,40,3,20
3,16,40,4,5
3,16,42,0,35
3,16,42,1,10
3,16,42,2,10
3,16,42,3,35
3,16,42,4,5
3,16,43,0,25
3,16,43,1,10
3,16,43,2,10
3,16,43,3,25
3,16,43,4,20
3,16,44,0,35
3,16,44,1,25
3,16,44,2,10
3,16,44,3,20
3,16,44,4,35
3,16,45,0,45
3,16,45,1,25
3,16,45,2,35
3,16,45,3,25
3,16,45,4,25
3,16,46,0,35
3,16,46,1,55
3,16,46,2,70
3,16,46,3,55
3,16,46,4,20
3,16,47,0,20
3,16,47,1,55
3,16,47,2,70
3,16,47,3,70
3,16,47,4,20
3,16,48,0,35
3,16,48,1,35
3,16,48,2,70
3,16,48,3,70
3,16,48,4,25
3,16,49,0,65
3,16,49,1,25
3,16,49,2,65
3,16,49,3,80
3,16,49,4,35
3,16,50,0,45
3,16,50,1,45
3,16,50,2,70
3,16,50,3,65
3,16,50,4,25
3,16,52,0,45
3,16,52,1,65
3,16,52,2,80
3,16,52,3,65
3,16,52,4,35
3,16,53,0,65
3,16,53,1,45
3,16,53,2,80
3,16,53,3,70
3,16,53,4,35
3,16,54,0,65
3,16,54,1,65
3,16,54,2,80
3,16,54,3,70
3,16,54,4,25
3,16,55,0,65
3,16,55,1,65
3,16,55,2,90
3,16,55,3,65
3,16,55,4,35
3,16,56,0,80
3,16,56,1,55
3,16,56,2,80
3,16,56,3,90
3,16,56,4,45
3,16,57,0,90
3,16,57,1,70
3,16,57,2,70
3,16,57,3,80
3,16,57,4,25
3,16,58,0,45
3,16,58,1,80
3,16,58,2,100
3,16,58,3,90
3,16,58,4,45
3,16,59,0,80
3,16,59,1,70
3,16,59,2,100
3,16,59,3,70
3,16,59,4,35
3,17,00,0,80
3,17,00,1,70
3,17,00,2,100
3,17,00,3,65
3,17,00,4,35
3,17,02,0,100
3,17,02,1,45
3,17,02,2,90
3,17,02,3,70
3,17,02,4,45
3,17,03,0,70
3,17,03,1,70
3,17,03,2,80
3,17,03,3,80
3,17,03,4,35
3,17,04,0,100
3,17,04,1,55
3,17,04,2,100
3,17,04,3,80
3,17,04,4,45
3,17,05,0,80
3,17,05,1,70
3,17,05,2,90
3,17,05,3,55
3,17,05,4,25
3,17,07,0,100
3,17,07,1,45
3,17,07,2,100
3,17,07,3,100
3,17,07,4,35
3,17,08,0,90
3,17,08,1,70
3,17,08,2,90
3,17,08,3,65
3,17,08,4,35
3,17,09,0,65
3,17,09,1,70
3,17,09,2,100
3,17,09,3,65
3,17,09,4,35
3,17,10,0,90
3,17,10,1,70
3,17,10,2,70
3,17,10,3,80
3,17,10,4,35
3,17,11,0,70
3,17,11,1,55
3,17,11,2,90
3,17,11,3,90
3,17,11,4,25
3,17,12,0,80
3,17,12,1,70
3,17,12,2,100
3,17,12,3,70
3,17,12,4,20
3,17,13,0,100
3,17,13,1,65
3,17,13,2,100
3,17,13,3,70
3,17,13,4,20
3,17,14,0,80
3,17,14,1,70
3,17,14,2,100
3,17,14,3,80
3,17,14,4,25
3,17,15,0,90
3,17,15,1,35
3,17,15,2,100
3,17,15,3,70
3,17,15,4,20
3,17,17,0,100
3,17,17,1,45
3,17,17,2,100
3,17,17,3,80
3,17,17,4,20
3,17,18,0,80
3,17,18,1,70
3,17,18,2,100
3,17,18,3,55
3,17,18,4,20
3,17,19,0,80
3,17,19,1,70
3,17,19,2,70
3,17,19,3,70
3,17,19,4,25
3,17,20,0,100
3,17,20,1,55
3,17,20,2,80
3,17,20,3,90
3,17,20,4,20
3,17,21,0,70
3,17,21,1,65
3,17,21,2,65
3,17,21,3,80
3,17,21,4,25
3,17,22,0,55
3,17,22,1,90
3,17,22,2,65
3,17,22,3,55
3,17,22,4,10
3,17,23,0,45
3,17,23,1,70
3,17,23,2,65
3,17,23,3,55
3,17,23,4,5
3,17,24,0,55
3,17,24,1,55
3,17,24,2,55
3,17,24,3,80
3,17,24,4,5
3,17,25,0,35
3,17,25,1,35
3,17,25,2,65
3,17,25,3,55
3,17,25,4,35
3,17,27,0,35
3,17,27,1,80
3,17,27,2,45
3,17,27,3,45
3,17,27,4,25
3,17,28,0,20
3,17,28,1,45
3,17,28,2,25
3,17,28,3,35
3,17,28,4,20
3,17,29,0,5
3,17,29,1,5
3,17,29,2,20
3,17,29,3,5
3,17,29,4,5
3,17,30,0,5
3,17,30,1,5
3,17,30,2,5
3,17,30,3,10
3,17,30,4,5
3,17,32,0,5
3,17,32,1,5
3,17,32,2,5
3,17,32,3,10
3,17,32,4,5
3,17,33,0,5
3,17,33,1,5
3,17,33,2,5
3,17,33,3,5
3,17,33,4,5
3,17,34,0,5
3,17,34,1,5
3,17,34,2,5
3,17,34,3,5
3,17,34,4,5
3,17,35,0,5
3,17,35,1,5
3,17,35,2,5
3,17,35,3,5
3,17,35,4,5
3,17,36,0,5
3,17,36,1,5
3,17,36,2,5
3,17,36,3,5
3,17,36,4,5
3,17,37,0,5
3,17,37,1,5
3,17,37,2,5
3,17,37,3,5
3,17,37,4,5
3,17,38,0,5
3,17,38,1,5
3,17,38,2,5
3,17,38,3,5
3,17,38,4,5
3,17,39,0,5
3,17,39,1,5
3,17,39,2,5
3,17,39,3,5
3,17,39,4,5
3,17,40,0,5
3,17,40,1,5
3,17,40,2,5
3,17,40,3,5
3,17,40,4,5
3,17,42,0,5
3,17,42,1,5
3,17,42,2,5
3,17,42,3,5
3,17,42,4,5
3,17,43,0,5
3,17,43,1,5
3,17,43,2,5
3,17,43,3,5
3,17,43,4,5
3,17,44,0,5
3,17,44,1,5
3,17,44,2,5
3,17,44,3,5
3,17,44,4,5
3,17,45,0,5
3,17,45,1,5
3,17,45,2,5
3,17,45,3,5
3,17,45,4,5
3,17,46,0,5
3,17,46,1,5
3,17,46,2,5
3,17,46,3,5
3,17,46,4,5
3,17,47,0,5
3,17,47,1,5
3,17,47,2,5
3,17,47,3,5
3,17,47,4,5
3,17,48,0,5
3,17,48,1,5
3,17,48,2,5
3,17,48,3,5
3,17,48,4,5
3,17,49,0,5
3,17,49,1,5
3,17,49,2,5
3,17,49,3,5
3,17,49,4,5
3,17,50,0,5
3,17,50,1,5
3,17,50,2,5
3,17,50,3,5
3,17,50,4,5
3,17,52,0,5
3,17,52,1,5
3,17,52,2,5
3,17,52,3,5
3,17,52,4,5
3,17,53,0,5
3,17,53,1,5
3,17,53,2,5
3,17,53,3,5
3,17,53,4,5
3,17,54,0,5
3,17,54,1,5
3,17,54,2,5
3,17,54,3,5
3,17,54,4,5
3,17,55,0,5
3,17,55,1,5
3,17,55,2,5
3,17,55,3,5
3,17,55,4,5
3,17,56,0,5
3,17,56,1,5
3,17,56,2,5
3,17,56,3,5
3,17,56,4,5
3,17,57,0,5
3,17,57,1,5
3,17,57,2,5
3,17,57,3,5
3,17,57,4,5
3,17,58,0,5
3,17,58,1,5
3,17,58,2,5
3,17,58,3,5
3,17,58,4,5
3,17,59,0,5
3,17,59,1,5
3,17,59,2,5
3,17,59,3,10
3,17,59,4,5
4,15,46,0,65
4,15,46,1,45
4,15,46,2,45
4,15,46,3,70
4,15,46,4,10
4,15,47,0,35
4,15,47,1,55
4,15,47,2,55
4,15,47,3,55
4,15,47,4,20
4,15,48,0,65
4,15,48,1,45
4,15,48,2,55
4,15,48,3,65
4,15,48,4,10
4,15,49,0,55
4,15,49,1,55
4,15,49,2,55
4,15,49,3,70
4,15,49,4,5
4,15,50,0,70
4,15,50,1,35
4,15,50,2,70
4,15,50,3,45
4,15,50,4,5
4,15,52,0,55
4,15,52,1,55
4,15,52,2,65
4,15,52,3,45
4,15,52,4,20
4,15,53,0,70
4,15,53,1,35
4,15,53,2,55
4,15,53,3,70
4,15,53,4,25
4,15,54,0,65
4,15,54,1,45
4,15,54,2,45
4,15,54,3,65
4,15,54,4,10
4,15,55,0,65
4,15,55,1,45
4,15,55,2,35
4,15,55,3,45
4,15,55,4,25
4,15,57,0,80
4,15,57,1,25
4,15,57,2,35
4,15,57,3,25
4,15,57,4,10
4,15,58,0,70
4,15,58,1,45
4,15,58,2,45
4,15,58,3,35
4,15,58,4,25
4,15,59,0,55
4,15,59,1,35
4,15,59,2,35
4,15,59,3,25
4,15,59,4,20
4,16,00,0,65
4,16,00,1,25
4,16,00,2,45
4,16,00,3,35
4,16,00,4,25
4,16,01,0,45
4,16,01,1,35
4,16,01,2,45
4,16,01,3,45
4,16,01,4,20
4,16,02,0,55
4,16,02,1,45
4,16,02,2,45
4,16,02,3,45
4,16,02,4,25
4,16,03,0,45
4,16,03,1,45
4,16,03,2,35
